date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2021-07-05,326639802148.0,0.0092,18.0423,0.9445,8.9064,6.3772,4.0564,12.9464,0.9312,8.2591,5.4979,3.2008,50.5216,0.9428,35.9554,27.2696,12.6546
2021-07-02,331912911061.6,0.0091,18.3336,0.9483,8.9064,6.3772,4.0564,13.1554,0.9399,8.2591,5.4979,3.2008,51.3372,0.9474,35.9444,27.2504,12.6546
2021-07-01,345681584336.0,0.0087,19.0941,0.9533,8.9064,6.3772,4.0564,13.7012,0.9520,8.2591,5.4979,3.2008,53.4669,0.9529,35.9444,27.2308,12.6546
2021-06-30,345593699187.44,0.0087,19.0893,0.9533,8.9064,6.3772,4.0564,13.6977,0.9520,8.2591,5.4979,3.2008,53.4533,0.9529,35.9444,27.2273,12.6546
2021-06-29,334183277399.4,0.0090,18.4590,0.9495,8.9064,6.3772,4.0564,13.2454,0.9428,8.2591,5.4979,3.2008,51.6884,0.9495,35.9385,27.2268,12.6546
2021-06-28,344949208098.0,0.0087,19.0537,0.9533,8.9064,6.3772,4.0564,13.6721,0.9516,8.2591,5.4979,3.2008,53.3536,0.9529,35.9351,27.2231,12.6546
2021-06-25,344114299186.68,0.0087,19.0076,0.9529,8.9064,6.3772,4.0564,13.6390,0.9512,8.2591,5.4979,3.2008,53.2244,0.9529,35.9150,27.2178,12.6546
2021-06-24,338357821956.0,0.0089,18.6896,0.9512,8.9064,6.3772,4.0564,13.4109,0.9491,8.2591,5.4979,3.2008,52.3341,0.9512,35.9109,27.2007,12.6546
2021-06-23,331004764526.48,0.0091,18.2834,0.9504,8.9064,6.3772,4.0564,13.1194,0.9412,8.2591,5.4979,3.2008,51.1968,0.9483,35.9039,27.1661,12.6546
2021-06-22,339851869481.52,0.0088,18.7721,0.9516,8.9064,6.3772,4.0564,13.4701,0.9504,8.2591,5.4979,3.2008,52.5652,0.9516,35.9004,27.1437,12.6546
2021-06-21,346413960574.0,0.0087,19.1346,0.9537,8.9064,6.3772,4.0564,13.7302,0.9529,8.2591,5.4979,3.2008,53.5801,0.9537,35.9004,27.1364,12.6546
2021-06-18,340994376412.8,0.0088,18.8352,0.9533,8.9064,6.3772,4.0564,13.5154,0.9512,8.2591,5.4979,3.2008,52.7419,0.9524,35.8988,27.1241,12.6546
2021-06-17,355129237806.2,0.0085,19.6160,0.9570,8.9064,6.3772,4.0564,14.0756,0.9554,8.2591,5.4979,3.2008,54.9281,0.9566,35.8866,27.1142,12.6546
2021-06-16,355319655628.08,0.0085,19.6265,0.9574,8.9064,6.3772,4.0564,14.0832,0.9558,8.2591,5.4979,3.2008,54.9576,0.9570,35.8745,27.1121,12.6546
2021-06-15,365983053653.3601,0.0082,20.2155,0.9637,8.9064,6.3772,4.0564,14.5058,0.9620,8.2591,5.4979,3.2008,56.6069,0.9629,35.8710,27.1121,12.6546
2021-06-11,378272326927.0,0.0079,20.8943,0.9704,8.9064,6.3801,4.0584,14.9929,0.9666,8.2591,5.4995,3.2013,58.5077,0.9700,35.8624,27.0603,12.6678
2021-06-10,390664132873.96,0.0077,21.5788,0.9771,8.9064,6.3772,4.0564,15.4841,0.9737,8.2591,5.4979,3.2008,60.4243,0.9762,35.8624,27.0558,12.6546
2021-06-09,384058099207.2,0.0078,21.2139,0.9737,8.9064,6.3772,4.0564,15.2222,0.9716,8.2591,5.4979,3.2008,59.4026,0.9733,35.8326,27.0472,12.6546
2021-06-08,383794443761.52,0.0078,21.1993,0.9737,8.9064,6.3772,4.0564,15.2118,0.9716,8.2591,5.4979,3.2008,59.3618,0.9733,35.8086,27.0372,12.6546
2021-06-07,414847196252.7201,0.0072,22.9146,0.9879,8.9064,6.3772,4.0564,16.4426,0.9862,8.2591,5.4979,3.2008,64.1648,0.9879,35.8086,27.0286,12.6546
2021-06-04,409544792289.6001,0.0073,22.6217,0.9862,8.9033,6.3744,4.0564,16.2324,0.9846,8.2578,5.4962,3.2008,63.3446,0.9862,35.7655,27.0258,12.6546
2021-06-03,405721788327.24,0.0074,22.4105,0.9850,8.9033,6.3744,4.0564,16.0809,0.9833,8.2578,5.4962,3.2008,62.7533,0.9841,35.7449,26.9950,12.6546
2021-06-02,402513980404.8,0.0075,22.2333,0.9829,8.9033,6.3744,4.0564,15.9537,0.9804,8.2578,5.4962,3.2008,62.2572,0.9825,35.7135,26.9943,12.6546
2021-06-01,406776410109.96,0.0074,22.4688,0.9858,8.9033,6.3744,4.0564,16.1227,0.9846,8.2578,5.4962,3.2008,62.9164,0.9850,35.7080,26.9890,12.6546
2021-05-31,402733693276.2,0.0075,22.2455,0.9837,8.9033,6.3744,4.0564,15.9624,0.9812,8.2578,5.4962,3.2008,62.2912,0.9833,35.7050,26.9740,12.6546
2021-05-28,402059907137.24,0.0075,22.2083,0.9837,8.9033,6.3744,4.0564,15.9357,0.9808,8.2578,5.4962,3.2008,62.1869,0.9833,35.6951,26.9676,12.6546
2021-05-27,403978732880.8,0.0074,22.3143,0.9841,8.9033,6.3744,4.0564,16.0118,0.9829,8.2578,5.4962,3.2008,62.4837,0.9841,35.6881,26.9412,12.6546
2021-05-26,404110560603.64,0.0074,22.3215,0.9846,8.9033,6.3744,4.0564,16.0170,0.9833,8.2578,5.4962,3.2008,62.5041,0.9846,35.6656,26.9347,12.6546
2021-05-25,416062940807.8,0.0072,22.9817,0.9891,8.9033,6.3744,4.0564,16.4907,0.9866,8.2578,5.4962,3.2008,64.3528,0.9883,35.6510,26.8988,12.6546
2021-05-24,387822513070.52,0.0077,21.4218,0.9800,8.9033,6.3744,4.0564,15.3714,0.9775,8.2578,5.4962,3.2008,59.9848,0.9787,35.6363,26.8748,12.6546
2021-05-21,377173762570.0,0.0080,20.8336,0.9745,8.9033,6.3744,4.0564,14.9494,0.9708,8.2578,5.4962,3.2008,58.3378,0.9741,35.6268,26.8711,12.6546
2021-05-20,380103267522.0,0.0079,20.9955,0.9766,8.9033,6.3744,4.0564,15.0655,0.9750,8.2578,5.4962,3.2008,58.7909,0.9766,35.6035,26.8711,12.6546
2021-05-19,377950081382.28,0.0079,20.8765,0.9766,8.9033,6.3744,4.0564,14.9801,0.9729,8.2578,5.4962,3.2008,58.4579,0.9758,35.6025,26.8711,12.6546
2021-05-18,377759663560.4,0.0080,20.8660,0.9766,8.9033,6.3744,4.0564,14.9726,0.9725,8.2578,5.4962,3.2008,58.4284,0.9758,35.5923,26.8711,12.6546
2021-05-17,377627835837.56,0.0080,20.8587,0.9762,8.9033,6.3744,4.0564,14.9674,0.9725,8.2578,5.4962,3.2008,58.4080,0.9758,35.5662,26.8711,12.6546
2021-05-14,362965663552.8,0.0083,20.0488,0.9712,8.9033,6.3744,4.0564,14.3862,0.9691,8.2578,5.4962,3.2008,56.1402,0.9708,35.5607,26.8711,12.6546
2021-05-13,356095974440.3601,0.0084,19.6694,0.9679,8.9033,6.3744,4.0564,14.1139,0.9662,8.2578,5.4962,3.2008,55.0777,0.9670,35.5103,26.8711,12.6546
2021-05-12,356374277410.8,0.0084,19.6848,0.9683,8.9033,6.3744,4.0564,14.1250,0.9666,8.2578,5.4962,3.2008,55.1207,0.9674,35.5042,26.8711,12.6546
2021-05-11,346955918990.12,0.0087,19.1645,0.9649,8.9033,6.3744,4.0564,13.7517,0.9641,8.2578,5.4962,3.2008,53.6640,0.9649,35.5042,26.8617,12.6546
2021-05-10,331078002150.28,0.0091,18.2875,0.9633,8.9033,6.3744,4.0564,13.1224,0.9541,8.2578,5.4962,3.2008,51.2081,0.9612,35.5015,26.8512,12.6546
2021-05-07,347732237802.4,0.0086,19.2074,0.9654,8.9033,6.3744,4.0564,13.7824,0.9645,8.2578,5.4962,3.2008,53.7840,0.9654,35.4830,26.8512,12.6546
2021-05-06,351364823942.88,0.0086,19.4081,0.9670,8.9033,6.3744,4.0564,13.9264,0.9654,8.2578,5.4962,3.2008,54.3459,0.9662,35.4809,26.8512,12.6546
2021-04-30,374361437816.08,0.0080,20.6783,0.9750,8.9064,6.3801,4.0584,14.8379,0.9725,8.2591,5.4995,3.2013,57.9028,0.9729,35.4783,26.8512,12.6678
2021-04-29,385200606138.4801,0.0060,24.1671,0.9937,8.9064,6.3801,4.0584,17.5959,0.9937,8.2591,5.4995,3.2013,68.0316,0.9937,35.4749,26.8302,12.6678
2021-04-28,382300396236.0,0.0061,23.9852,0.9929,8.9064,6.3801,4.0584,17.4634,0.9929,8.2591,5.4995,3.2013,67.5194,0.9929,35.4686,26.8243,12.6678
2021-04-27,367652871476.0,0.0063,23.0662,0.9904,8.9064,6.3801,4.0584,16.7943,0.9904,8.2591,5.4995,3.2013,64.9325,0.9904,35.4602,26.8128,12.6678
2021-04-26,362453000186.2,0.0064,22.7400,0.9892,8.9064,6.3801,4.0584,16.5568,0.9892,8.2591,5.4995,3.2013,64.0141,0.9892,35.4456,26.8092,12.6678
2021-04-23,365616865534.3601,0.0064,22.9385,0.9900,8.9064,6.3801,4.0584,16.7013,0.9900,8.2591,5.4995,3.2013,64.5729,0.9900,35.4400,26.8092,12.6678
2021-04-22,352097200180.88,0.0066,22.0903,0.9867,8.9064,6.3801,4.0584,16.0838,0.9867,8.2591,5.4995,3.2013,62.1851,0.9867,35.4309,26.7745,12.6678
2021-04-21,358278455629.6,0.0065,22.4781,0.9887,8.9064,6.3801,4.0584,16.3661,0.9887,8.2591,5.4995,3.2013,63.2768,0.9887,35.4256,26.7725,12.6678
2021-04-20,350866808101.04,0.0066,22.0131,0.9871,8.9064,6.3801,4.0584,16.0276,0.9871,8.2591,5.4995,3.2013,61.9678,0.9871,35.4177,26.7643,12.6678
2021-04-19,350280907110.64,0.0066,21.9763,0.9871,8.9064,6.3801,4.0584,16.0008,0.9871,8.2591,5.4995,3.2013,61.8643,0.9871,35.3947,26.7639,12.6678
2021-04-16,346721558593.96,0.0067,21.7530,0.9858,8.9064,6.3801,4.0584,15.8382,0.9858,8.2591,5.4995,3.2013,61.2357,0.9858,35.3939,26.7559,12.6678
2021-04-15,339339206114.92,0.0069,21.2898,0.9829,8.9064,6.3801,4.0584,15.5010,0.9825,8.2591,5.4995,3.2013,59.9319,0.9829,35.3843,26.7559,12.6678
2021-04-14,342371243740.24,0.0068,21.4801,0.9850,8.9064,6.3801,4.0584,15.6395,0.9846,8.2591,5.4995,3.2013,60.4674,0.9850,35.3834,26.7559,12.6678
2021-04-13,342605604136.4,0.0068,21.4948,0.9854,8.9064,6.3801,4.0584,15.6502,0.9850,8.2591,5.4995,3.2013,60.5088,0.9854,35.3807,26.7559,12.6678
2021-04-12,330301683338.0,0.0071,20.7228,0.9812,8.9064,6.3801,4.0584,15.0881,0.9808,8.2591,5.4995,3.2013,58.3357,0.9812,35.3719,26.7559,12.6678
2021-04-09,327914136802.12,0.0071,20.5730,0.9791,8.9064,6.3801,4.0584,14.9791,0.9787,8.2591,5.4995,3.2013,57.9141,0.9791,35.3664,26.7559,12.6678
2021-04-08,341580277403.2,0.0068,21.4304,0.9854,8.9064,6.3801,4.0584,15.6033,0.9850,8.2591,5.4995,3.2013,60.3277,0.9854,35.3334,26.7559,12.6678
2021-04-07,335428317004.0,0.0069,21.0445,0.9833,8.9064,6.3801,4.0584,15.3223,0.9829,8.2591,5.4995,3.2013,59.2412,0.9833,35.2908,26.7380,12.6678
2021-04-06,357253128896.4,0.0065,22.4137,0.9887,8.9064,6.3801,4.0584,16.3193,0.9887,8.2591,5.4995,3.2013,63.0957,0.9887,35.2326,26.7380,12.6678
2021-04-02,363112138800.4,0.0064,22.7813,0.9900,8.9064,6.3772,4.0564,16.5869,0.9900,8.2591,5.4979,3.2008,64.1305,0.9900,35.2326,26.7315,12.6546
2021-04-01,340760016016.64,0.0068,21.3790,0.9862,8.9064,6.3772,4.0564,15.5659,0.9858,8.2591,5.4979,3.2008,60.1828,0.9862,35.2141,26.7315,12.6546
2021-03-31,329598602149.52,0.0071,20.6787,0.9833,8.9064,6.3772,4.0564,15.0560,0.9829,8.2591,5.4979,3.2008,58.2116,0.9833,35.1815,26.7315,12.6546
2021-03-30,335281841756.4,0.0069,21.0353,0.9846,8.9064,6.3772,4.0564,15.3156,0.9841,8.2591,5.4979,3.2008,59.2153,0.9846,35.1717,26.7315,12.6546
2021-03-29,328807635812.48,0.0071,20.6291,0.9825,8.9064,6.3772,4.0564,15.0199,0.9821,8.2591,5.4979,3.2008,58.0719,0.9825,35.1661,26.7315,12.6546
2021-03-26,329437479377.16,0.0071,20.6686,0.9837,8.9064,6.3772,4.0564,15.0487,0.9833,8.2591,5.4979,3.2008,58.1831,0.9837,35.1478,26.7315,12.6546
2021-03-25,308623346693.2,0.0075,19.3628,0.9775,8.9064,6.3772,4.0564,14.0979,0.9771,8.2591,5.4979,3.2008,54.5071,0.9775,35.1464,26.7315,12.6546
2021-03-24,314760659567.64,0.0074,19.7478,0.9800,8.9064,6.3772,4.0564,14.3782,0.9796,8.2591,5.4979,3.2008,55.5910,0.9800,35.1422,26.7315,12.6546
2021-03-23,322099069472.4,0.0072,20.2082,0.9825,8.9064,6.3772,4.0564,14.7134,0.9821,8.2591,5.4979,3.2008,56.8870,0.9825,35.1236,26.7315,12.6546
2021-03-22,316664837786.44,0.0074,19.8673,0.9816,8.9064,6.3772,4.0564,14.4652,0.9812,8.2591,5.4979,3.2008,55.9273,0.9816,35.1228,26.7315,12.6546
2021-03-19,314204053626.76,0.0074,19.7129,0.9808,8.9064,6.3772,4.0564,14.3528,0.9804,8.2591,5.4979,3.2008,55.4927,0.9808,35.1228,26.7315,12.6546
2021-03-18,320780792244.0,0.0073,20.1255,0.9825,8.9064,6.3772,4.0564,14.6532,0.9821,8.2591,5.4979,3.2008,56.6542,0.9825,35.1067,26.7315,12.6546
2021-03-17,307671257583.8,0.0076,19.3030,0.9791,8.9064,6.3772,4.0564,14.0544,0.9787,8.2591,5.4979,3.2008,54.3389,0.9791,35.1054,26.7315,12.6546
2021-03-16,294400600151.24,0.0079,18.4704,0.9779,8.9064,6.3772,4.0564,13.4482,0.9762,8.2591,5.4979,3.2008,51.9951,0.9779,35.0935,26.7315,12.6546
2021-03-15,287091485296.0,0.0081,18.0119,0.9754,8.9064,6.3772,4.0564,13.1143,0.9670,8.2591,5.4979,3.2008,50.7042,0.9750,35.0518,26.7315,12.6546
2021-03-12,308608699168.44,0.0075,19.3618,0.9796,8.9064,6.3772,4.0564,14.0972,0.9791,8.2591,5.4979,3.2008,54.5045,0.9796,35.0509,26.7315,12.6546
2021-03-11,303233057581.52,0.0077,19.0246,0.9796,8.9064,6.3772,4.0564,13.8516,0.9791,8.2591,5.4979,3.2008,53.5551,0.9796,35.0494,26.7315,12.6546
2021-03-10,286930362523.64,0.0081,18.0018,0.9762,8.9064,6.3772,4.0564,13.1069,0.9658,8.2591,5.4979,3.2008,50.6758,0.9758,35.0405,26.7315,12.6546
2021-03-09,274216311031.96,0.0085,17.2041,0.9691,8.9064,6.3772,4.0564,12.5262,0.9508,8.2591,5.4979,3.2008,48.4303,0.9683,35.0348,26.7315,12.6546
2021-03-08,286534879355.12,0.0081,17.9769,0.9762,8.9064,6.3772,4.0564,13.0889,0.9654,8.2591,5.4979,3.2008,50.6059,0.9758,35.0220,26.7315,12.6546
2021-03-05,318378598183.3601,0.0073,19.9748,0.9825,8.9064,6.3772,4.0564,14.5435,0.9821,8.2591,5.4979,3.2008,56.2300,0.9825,34.9908,26.7315,12.6546
2021-03-04,314189406102.0,0.0074,19.7120,0.9816,8.9064,6.3772,4.0564,14.3521,0.9812,8.2591,5.4979,3.2008,55.4901,0.9816,34.9751,26.7315,12.6546
2021-03-03,339837221956.76,0.0069,21.3211,0.9858,8.9064,6.3772,4.0564,15.5237,0.9854,8.2591,5.4979,3.2008,60.0198,0.9858,34.9419,26.7315,12.6546
2021-03-02,332484164527.24,0.0070,20.8598,0.9850,8.9064,6.3772,4.0564,15.1878,0.9846,8.2591,5.4979,3.2008,58.7212,0.9850,34.9347,26.7315,12.6546
2021-03-01,349123752654.6,0.0067,21.9037,0.9871,8.9064,6.3772,4.0564,15.9479,0.9871,8.2591,5.4979,3.2008,61.6600,0.9871,34.9323,26.7315,12.6546
2021-02-26,344524429879.96,0.0068,21.6152,0.9871,8.9064,6.3772,4.0564,15.7378,0.9871,8.2591,5.4979,3.2008,60.8477,0.9871,34.9271,26.7315,12.6546
2021-02-25,356183859588.92,0.0065,22.3467,0.9887,8.9064,6.3772,4.0564,16.2704,0.9887,8.2591,5.4979,3.2008,62.9069,0.9887,34.9174,26.7315,12.6546
2021-02-24,361808510084.8,0.0064,22.6996,0.9900,8.9064,6.3772,4.0564,16.5274,0.9900,8.2591,5.4979,3.2008,63.9003,0.9900,34.9115,26.7315,12.6546
2021-02-23,402015965660.8,0.0058,25.2221,0.9962,8.9064,6.3772,4.0564,18.3640,0.9962,8.2591,5.4979,3.2008,71.0014,0.9962,34.9027,26.7315,12.6546
2021-02-22,397489880497.6001,0.0059,24.9382,0.9962,8.9064,6.3772,4.0564,18.1573,0.9962,8.2591,5.4979,3.2008,70.2021,0.9962,34.8693,26.7315,12.6546
2021-02-19,436510886564.8,0.0053,27.3863,0.9992,8.9064,6.3772,4.0564,19.9398,0.9992,8.2591,5.4979,3.2008,77.0937,0.9992,34.8572,26.7315,12.6546
2021-02-18,428293625152.0,0.0054,26.8708,0.9992,8.9064,6.3772,4.0564,19.5644,0.9992,8.2591,5.4979,3.2008,75.6424,0.9992,34.8512,26.7315,12.6546
2021-02-10,459917631195.2,0.0051,28.8548,1.0000,8.9155,6.3821,4.0584,21.0090,1.0000,8.2979,5.5015,3.2013,81.2277,1.0000,34.8087,26.7639,12.6678
2021-02-09,436642714288.0001,0.0053,27.3946,1.0000,8.9155,6.3821,4.0584,19.9458,1.0000,8.2979,5.5015,3.2013,77.1170,1.0000,34.8024,26.7639,12.6678
2021-02-08,425510595440.0,0.0055,26.6962,1.0000,8.9103,6.3819,4.0584,19.4373,1.0000,8.2890,5.5013,3.2013,75.1509,1.0000,34.8000,26.7599,12.6678
2021-02-05,421541116219.2,0.0055,26.4471,1.0000,8.9098,6.3816,4.0584,19.2559,1.0000,8.2753,5.5012,3.2013,74.4499,1.0000,34.7972,26.7559,12.6678
2021-02-04,408753827068.8,0.0057,25.6449,0.9996,8.9065,6.3808,4.0584,18.6718,0.9996,8.2698,5.5003,3.2013,72.1914,0.9996,34.7966,26.7469,12.6678
2021-02-03,408665941920.0,0.0057,25.6393,0.9996,8.9064,6.3801,4.0584,18.6678,0.9996,8.2591,5.4995,3.2013,72.1759,0.9996,34.7889,26.7380,12.6678
2021-02-02,408929597366.4,0.0057,25.6559,1.0000,8.9064,6.3772,4.0564,18.6799,1.0000,8.2591,5.4979,3.2008,72.2225,1.0000,34.7889,26.7315,12.6546
2021-02-01,373878070520.0,0.0062,23.4568,0.9958,8.9064,6.3772,4.0564,17.0787,0.9958,8.2591,5.4979,3.2008,66.0319,0.9958,34.7608,26.7315,12.6546
2021-01-29,377466714096.0,0.0062,23.6819,0.9967,8.9064,6.3772,4.0564,17.2426,0.9967,8.2591,5.4979,3.2008,66.6657,0.9967,34.7603,26.7315,12.6546
2021-01-28,366188120000.0,0.0064,22.9743,0.9958,8.9064,6.3772,4.0564,16.7274,0.9958,8.2591,5.4979,3.2008,64.6738,0.9958,34.7471,26.7315,12.6546
2021-01-27,372047129920.0,0.0063,23.3419,0.9962,8.9064,6.3772,4.0564,16.9951,0.9962,8.2591,5.4979,3.2008,65.7085,0.9962,34.7448,26.7315,12.6546
2021-01-26,385654680459.2,0.0060,24.1956,0.9992,8.9064,6.3772,4.0564,17.6167,0.9992,8.2591,5.4979,3.2008,68.1118,0.9992,34.7413,26.7315,12.6546
2021-01-25,385229902240.0,0.0060,24.1690,0.9992,8.9064,6.3772,4.0564,17.5973,0.9992,8.2591,5.4979,3.2008,68.0368,0.9992,34.7400,26.7315,12.6546
2021-01-22,350207670443.2,0.0067,21.9717,0.9958,8.9064,6.3772,4.0564,15.9974,0.9958,8.2591,5.4979,3.2008,61.8514,0.9958,34.7267,26.7315,12.6546
2021-01-21,349768244699.2,0.0067,21.9442,0.9958,8.9064,6.3772,4.0564,15.9774,0.9958,8.2591,5.4979,3.2008,61.7738,0.9958,34.7062,26.7315,12.6546
2021-01-20,335428317920.0,0.0069,21.0445,0.9950,8.9064,6.3772,4.0564,15.3223,0.9946,8.2591,5.4979,3.2008,59.2412,0.9950,34.6755,26.7315,12.6546
2021-01-19,336702652577.6001,0.0069,21.1244,0.9954,8.9064,6.3772,4.0564,15.3805,0.9950,8.2591,5.4979,3.2008,59.4662,0.9954,34.6383,26.7315,12.6546
2021-01-18,339837222884.8,0.0069,21.3211,0.9958,8.9064,6.3772,4.0564,15.5237,0.9954,8.2591,5.4979,3.2008,60.0198,0.9958,34.6240,26.7315,12.6546
2021-01-15,356667228880.0,0.0065,22.3770,0.9967,8.9064,6.3772,4.0564,16.2925,0.9967,8.2591,5.4979,3.2008,62.9922,0.9967,34.6131,26.7315,12.6546
2021-01-14,377876844790.4,0.0062,23.7077,0.9979,8.9064,6.3772,4.0564,17.2614,0.9979,8.2591,5.4979,3.2008,66.7382,0.9979,34.6074,26.7315,12.6546
2021-01-13,389917110176.0,0.0060,24.4631,1.0000,8.9064,6.3772,4.0564,17.8114,1.0000,8.2591,5.4979,3.2008,68.8646,1.0000,34.6066,26.7315,12.6546
2021-01-12,384204575504.0,0.0061,24.1047,0.9992,8.9064,6.3772,4.0564,17.5504,0.9992,8.2591,5.4979,3.2008,67.8557,0.9992,34.5925,26.7315,12.6546
2021-01-11,361647387312.0,0.0064,22.6894,0.9983,8.9064,6.3772,4.0564,16.5200,0.9983,8.2591,5.4979,3.2008,63.8718,0.9983,34.5591,26.7315,12.6546
2021-01-08,374200316065.6,0.0062,23.4770,0.9987,8.9064,6.3772,4.0564,17.0934,0.9987,8.2591,5.4979,3.2008,66.0888,0.9987,34.5530,26.7315,12.6546
2021-01-07,388159407200.0,0.0060,24.3528,1.0000,8.9064,6.3772,4.0564,17.7311,1.0000,8.2591,5.4979,3.2008,68.5542,1.0000,34.5530,26.7315,12.6546
2021-01-06,384204575504.0,0.0061,24.1047,1.0000,8.9064,6.3772,4.0564,17.5504,1.0000,8.2591,5.4979,3.2008,67.8557,1.0000,34.5421,26.7315,12.6546
2021-01-05,378345565584.0,0.0062,23.7371,1.0000,8.9064,6.3772,4.0564,17.2828,1.0000,8.2591,5.4979,3.2008,66.8209,1.0000,34.5330,26.7315,12.6546
2021-01-04,352785634808.0,0.0066,22.1335,1.0000,8.9064,6.3772,4.0564,16.1152,1.0000,8.2591,5.4979,3.2008,62.3067,1.0000,34.4878,26.7315,12.6546
2020-12-31,331268420876.8,0.0070,20.7835,1.0000,8.9064,6.3772,4.0564,15.1323,0.9996,8.2591,5.4979,3.2008,58.5065,1.0000,34.4773,26.7315,12.6546
2020-12-30,329422832752.0,0.0071,20.6677,1.0000,8.9064,6.3772,4.0564,15.0480,0.9996,8.2591,5.4979,3.2008,58.1805,1.0000,34.4479,26.7315,12.6546
2020-12-29,323856773328.0,0.0072,20.3185,0.9996,8.9064,6.3772,4.0564,14.7937,0.9992,8.2591,5.4979,3.2008,57.1975,0.9996,34.3930,26.7315,12.6546
2020-12-28,329320300078.4,0.0071,20.6613,1.0000,8.9064,6.3772,4.0564,15.0433,0.9996,8.2591,5.4979,3.2008,58.1624,1.0000,34.3666,26.7315,12.6546
2020-12-25,311845802992.0,0.0075,19.5649,0.9983,8.9064,6.3772,4.0564,14.2451,0.9979,8.2591,5.4979,3.2008,55.0762,0.9983,34.3499,26.7223,12.6546
2020-12-24,313457030720.0,0.0074,19.6660,0.9992,8.9064,6.3772,4.0564,14.3187,0.9987,8.2591,5.4979,3.2008,55.3607,0.9992,34.3306,26.7223,12.6546
2020-12-23,316459773304.0,0.0074,19.8544,1.0000,8.9064,6.3772,4.0564,14.4558,0.9996,8.2591,5.4979,3.2008,55.8911,1.0000,34.3303,26.7223,12.6546
2020-12-22,315068258448.0,0.0074,19.7671,1.0000,8.9064,6.3772,4.0564,14.3923,0.9996,8.2591,5.4979,3.2008,55.6453,1.0000,34.3191,26.7223,12.6546
2020-12-21,312871129728.0,0.0074,19.6293,1.0000,8.9064,6.3772,4.0564,14.2919,0.9996,8.2591,5.4979,3.2008,55.2573,1.0000,34.3191,26.7223,12.6546
2020-12-18,299732299982.4,0.0078,18.8049,0.9996,8.9064,6.3772,4.0564,13.6917,0.9992,8.2591,5.4979,3.2008,52.9368,0.9996,34.3191,26.7223,12.6546
2020-12-17,299981307904.0,0.0078,18.8206,1.0000,8.9064,6.3772,4.0564,13.7031,0.9996,8.2591,5.4979,3.2008,52.9808,1.0000,34.3012,26.7223,12.6546
2020-12-16,290343236585.6,0.0080,18.2159,0.9996,8.9064,6.3772,4.0564,13.2628,0.9942,8.2591,5.4979,3.2008,51.2785,0.9992,34.2940,26.7223,12.6546
2020-12-15,283737202900.8,0.0082,17.8014,0.9975,8.9064,6.3772,4.0564,12.9611,0.9825,8.2591,5.4979,3.2008,50.1118,0.9971,34.2672,26.7223,12.6546
2020-12-14,289947753416.0,0.0080,18.1911,0.9992,8.9064,6.3772,4.0564,13.2448,0.9925,8.2591,5.4979,3.2008,51.2087,0.9987,34.2572,26.7223,12.6546
2020-12-11,280500099920.0,0.0083,17.5983,0.9950,8.9064,6.3772,4.0564,12.8132,0.9787,8.2591,5.4979,3.2008,49.5401,0.9946,34.2491,26.7223,12.6546
2020-12-10,279328297936.0,0.0083,17.5248,0.9937,8.9064,6.3772,4.0564,12.7597,0.9762,8.2591,5.4979,3.2008,49.3331,0.9933,34.2260,26.7223,12.6546
2020-12-09,278317618724.8,0.0084,17.4614,0.9937,8.9064,6.3772,4.0564,12.7135,0.9750,8.2591,5.4979,3.2008,49.1547,0.9929,34.2256,26.7223,12.6546
2020-12-08,281012763288.0,0.0083,17.6305,0.9962,8.9064,6.3772,4.0564,12.8366,0.9800,8.2591,5.4979,3.2008,49.6306,0.9958,34.2183,26.7223,12.6546
2020-12-07,279445478134.4,0.0083,17.5322,0.9950,8.9064,6.3772,4.0564,12.7650,0.9775,8.2591,5.4979,3.2008,49.3538,0.9946,34.1983,26.7223,12.6546
2020-12-04,279474773184.0,0.0083,17.5340,0.9954,8.9064,6.3772,4.0564,12.7664,0.9779,8.2591,5.4979,3.2008,49.3590,0.9950,34.1937,26.7223,12.6546
2020-12-03,273000567222.4,0.0085,17.1278,0.9942,8.9064,6.3772,4.0564,12.4706,0.9716,8.2591,5.4979,3.2008,48.2156,0.9929,34.1850,26.7223,12.6546
2020-12-02,269382628596.8,0.0086,16.9008,0.9933,8.9064,6.3772,4.0564,12.3054,0.9679,8.2591,5.4979,3.2008,47.5766,0.9917,34.1755,26.7223,12.6546
2020-12-01,269909939489.6,0.0086,16.9339,0.9937,8.9064,6.3772,4.0564,12.3295,0.9679,8.2591,5.4979,3.2008,47.6697,0.9921,34.0905,26.7223,12.6546
2020-11-30,268533072158.4,0.0087,16.8475,0.9929,8.9064,6.3772,4.0564,12.2666,0.9662,8.2591,5.4979,3.2008,47.4266,0.9912,34.0867,26.7223,12.6546
2020-11-27,282550753392.0,0.0082,17.7270,0.9979,8.9064,6.3772,4.0564,12.9069,0.9808,8.2591,5.4979,3.2008,49.9023,0.9975,34.0544,26.7223,12.6546
2020-11-26,282331040520.0,0.0082,17.7132,0.9979,8.9064,6.3772,4.0564,12.8968,0.9800,8.2591,5.4979,3.2008,49.8635,0.9975,34.0371,26.7223,12.6546
